review_run_id,role_id,role_name,prompt_variant,model_family,model_variant,item_order_index,item_key,construct,facet,construct_relevance,facet_relevance,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_cultural_appropriateness,safety_ethical_acceptability,adjacent_construct_overlap,double_barreled_risk,leading_wording_risk,social_desirability_risk,shame_moral_judgment_risk,reverse_wording_risk,likely_cross_loading,potential_copyright_similarity,suggested_disposition,observable_rationale,optional_rewrite,synthetic_review_only
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,38,EC04,external_cue_reactivity,digital_cue,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Дижитал хоолны өдөөгчийн дараах үргэлжилсэн бодлыг цагийн дарааллаар тодорхойлсон.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,39,EE06,emotional_eating,affect_tolerance,3,4,4,2,4,4,4,4,high,none,none,moderate,low,moderate,high,none,major_rewrite,Таагүй мэдрэмжийг тэвчих чадвар нь идэх хүсэл эсвэл зан үйлээс илүү сэтгэл хөдлөлийн зохицуулалтыг хэмжинэ.,Таагүй мэдрэмж төрөхөд идэх хүсэл нэмэгдсэн.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,40,IM06,implementation_maintenance_friction,repeatability,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Нэг удаагийн хэрэгжилтийг дараагийн өдрүүдэд давтах хүндрэлийг тодорхой асуусан.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,41,RR01,restrictive_rebound,rigid_rules,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Бага зөрчил ба төлөвлөгөө бүхэлдээ нурсан мэт үнэлэх хариу урвалыг тодорхой холбосон.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,42,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Ганцаардлын дараах идэх хүслийн өөрчлөлтийг нэг утгаар асуусан.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,43,EE02,emotional_eating,sadness,3,4,3,3,3,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,minor_rewrite,Тайвшруулна гэсэн мэдрэмжийг асуусан тул бодит идэх хүсэл эсвэл үйлдэл тодорхой биш.,Сэтгэл гунигтай үедээ тайвшрахын тулд юм идсэн.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,44,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,moderate,none,low,moderate,moderate,none,moderate,none,retain,Төлөвлөгөөг бүрэн дагаагүйг бүх өдрийн бүтэлгүйтэл гэж үнэлэх хоёр туйлт хариу тодорхой.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,45,UC04,uncontrolled_eating,subjective_control,4,4,4,4,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Идэж байх үеийн субъектив удирдлагагүй мэдрэмжийг шууд асуусан.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,46,IM03,implementation_maintenance_friction,minimum_version,3,4,3,3,4,4,3,4,moderate,none,none,moderate,none,moderate,moderate,none,minor_rewrite,Хамгийн жижиг хувилбар ямар төлөвлөгөөнд хамаарах нь тодорхойгүй ч урьдчилсан хэрэгжилтийн бэлэн байдлыг барина.,Завгүй өдөр хоолны төлөвлөгөөгөө хэрэгжүүлэх хамгийн жижиг хувилбар надад бэлэн байсан.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,47,HS04,hunger_satiety_awareness,comfortable_fullness,4,4,4,4,4,4,4,4,low,none,none,moderate,none,low,low,none,retain,Идэж байх үеийн тав тухтай цадалтын мөчийг анзаарахыг тодорхой асуусан.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,48,EE05,emotional_eating,frustration,4,4,3,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,minor_rewrite,Хоол руу хандсан гэдэг нь идэх хүсэл үү эсвэл бодит идэлт үү гэдгийг ялгахгүй.,Уурлаж эсвэл бухимдсаны дараа юм идсэн.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,49,HA01,habit_automaticity,automatic_start,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Цаг эсвэл газрын өдөөгчийн дараах бодолгүй гар сунгах зан үйлийг тодорхой барьсан.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,50,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,low,none,none,low,none,none,low,none,retain,Хоолны хүртээмж ба төлөвлөөгүй идэлтийн холбоо тодорхой.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,51,HS03,hunger_satiety_awareness,late_hunger,3,4,4,3,4,4,4,4,moderate,none,none,low,none,none,moderate,none,minor_rewrite,Бие сульдах нь өлсгөлөнгөөс өөр шалтгаантай байж болох тул дохионы тайлбар давхцана.,Өлсөлтийн бусад дохиог анзааралгүй бие их сульдсаны дараа л өлссөнөө мэдсэн.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,52,IM01,implementation_maintenance_friction,action_clarity,4,4,4,3,4,4,4,4,low,moderate,low,low,none,none,low,none,retain,Юу хэзээ хийх тодорхойгүй байдал ба эхлүүлээгүй үр дагаврыг зорилтот шалтгаант дарааллаар холбосон.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,53,AC01,response_quality,instructional_check,4,4,4,4,4,4,4,4,none,none,high,none,none,none,none,none,retain,Одоогийн мөрөнд тодорхой ангилал сонгох шууд заавар тул хариултын чанарын шалгалтад нийцнэ.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,54,IM04,implementation_maintenance_friction,disruption,4,4,4,4,4,4,4,4,low,none,low,low,none,none,low,none,retain,Хуваарийн өөрчлөлт ба төлөвлөгөө тасрах зан үйлийн үр дагаврыг тодорхой холбосон.,,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,55,HA04,habit_automaticity,context_trigger,4,4,3,4,4,4,4,4,low,none,none,low,none,none,low,none,minor_rewrite,Өдөөгч орчин тодорхой боловч үйлдэл өөрөө эхэлдэг мэт гэсэн хэллэг хийсвэр.,Танил орчинд ороход бодолгүйгээр юм идэж эхэлсэн.,true
ER-R3-A,R3,behavioral_science,strict-content-v2,GPT-5.6,gpt-5.6-sol,56,RR06,restrictive_rebound,flexible_return,4,4,4,4,4,4,4,4,moderate,none,none,moderate,low,low,moderate,none,retain,Хазайлтын дараагийн хоолноос хэвийн хэмнэлдээ орсон уян буцах зан үйлийг тодорхой асуусан.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,1,EE04,emotional_eating,loneliness,4,4,4,4,4,4,4,3,low,none,none,moderate,low,none,low,none,retain,Names loneliness and an increased eating desire in one time-linked statement.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,2,BI01,body_image_avoidance,photographs,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Links concern about body appearance to avoiding photographs.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,3,IM01,implementation_maintenance_friction,action_clarity,4,4,3,4,4,4,4,4,low,low,none,low,none,none,moderate,none,minor_rewrite,The phrase for what and when to act is understandable but grammatically compressed.,Юуг хэзээ хийхээ тодорхой мэдээгүйгээс төлөвлөгөөгөө эхлүүлээгүй.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,4,BI03,body_image_avoidance,clothing,4,4,3,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,minor_rewrite,Not choosing clothing can reflect style or access as well as appearance concern.,Биеийн төрхдөө санаа зовсноос хүссэн хувцсаа өмсөөгүй.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,5,EC05,external_cue_reactivity,preoccupation,3,4,4,4,4,4,4,4,moderate,none,none,low,low,none,moderate,none,retain,It records food thoughts interrupting another activity but does not name an external cue.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,6,HA02,habit_automaticity,sequence,4,4,2,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,major_rewrite,The recurring action and the automatic eating sequence are not specified plainly.,Тодорхой нэг үйлдлийн дараа юм идэх нь бодолгүй хийдэг зуршил болсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,7,IM04,implementation_maintenance_friction,disruption,4,4,3,4,4,4,4,4,low,none,none,low,none,none,moderate,none,minor_rewrite,The phrase тэр чигтээ тасарсан is absolute and less concrete than difficulty resuming.,Өдрийн хуваарь өөрчлөгдөхөд төлөвлөгөөгөө үргэлжлүүлэхэд хүндрэлтэй болсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,8,HA04,habit_automaticity,context_trigger,4,4,3,4,4,4,4,4,moderate,low,none,low,none,none,moderate,none,minor_rewrite,Танил орчин and өөрөө эхэлдэг мэт leave the triggering context vague.,Танил орчинд ороход идэх үйлдэл бодолгүй эхэлдэг байсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,9,RR04,restrictive_rebound,rebound,4,4,3,3,4,4,4,3,moderate,moderate,none,moderate,moderate,none,moderate,none,major_rewrite,Хяналтгүй орхисон is vague and can carry a self-judging reading.,Нэг удаа төлөвлөснөөс өөр идсэний дараа үлдсэн өдрийн хооллолтоо төлөвлөхөө больсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,10,UC02,uncontrolled_eating,intended_amount,3,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,minor_rewrite,Amount above an initial plan may occur for reasons other than difficulty stopping.,Идэж эхэлсний дараа анх бодсоноосоо илүү хэмжээгээр идсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,11,HS03,hunger_satiety_awareness,late_hunger,4,4,3,4,4,4,4,4,low,none,none,low,none,none,low,none,minor_rewrite,Бие их сульдах can have causes beyond delayed awareness of hunger.,Өлсөлт маш хүчтэй болсны дараа л өлсөж байгаагаа анзаарсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,12,RR03,restrictive_rebound,dichotomous_evaluation,4,4,4,4,4,4,4,3,low,none,none,moderate,high,none,low,none,retain,The all-or-nothing evaluation is stated plainly but uses failure language.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,13,RR05,restrictive_rebound,tightening,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,States a deviation followed by tightening food rules in clear sequence.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,14,IM02,implementation_maintenance_friction,setup_burden,4,4,4,4,4,4,4,4,low,low,none,low,none,none,low,none,retain,Identifies preparation burden followed by delayed plan enactment.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,15,EE06,emotional_eating,affect_tolerance,3,4,3,3,3,4,4,4,moderate,low,none,moderate,low,high,moderate,none,minor_rewrite,It measures ability to tolerate discomfort without eating rather than eating prompted by emotion.,Таагүй мэдрэмж төрөхөд хоол идэхгүй байж чадсан.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,16,SE06,eating_self_efficacy,fatigue,4,4,3,4,4,4,4,4,low,low,none,moderate,low,none,low,none,minor_rewrite,Хамгийн жижиг хувилбар is unspecified and may be interpreted differently across respondents.,Ядарсан үед өөрт боломжтой хамгийн бага хувилбарыг сонгож чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,17,BI02,body_image_avoidance,mirror,4,4,4,4,4,4,4,3,low,none,none,moderate,moderate,none,low,none,retain,Links discomfort about seeing one's body to avoiding mirrors.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,18,UC05,uncontrolled_eating,unplanned_continuation,4,4,4,3,4,4,4,3,moderate,none,none,moderate,moderate,none,moderate,none,retain,Contrasts an intended small amount with continued eating after it begins.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,19,HS02,hunger_satiety_awareness,hunger_discrimination,4,4,4,3,4,4,4,4,moderate,none,none,low,none,high,moderate,none,retain,Directly asks whether an eating desire was distinguished from hunger.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,20,EC03,external_cue_reactivity,availability,4,4,4,4,4,4,4,4,moderate,none,none,low,none,none,moderate,none,retain,Identifies nearby available food as the antecedent to unplanned eating.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,21,RR06,restrictive_rebound,flexible_return,4,4,3,3,4,4,4,3,moderate,low,none,moderate,moderate,high,moderate,none,minor_rewrite,Хэвийн хэмнэл is broad and can mean different eating patterns.,Төлөвлөснөөс өөр идсэний дараа дараагийн хоолноос ердийн хооллолтдоо эргэн орсон.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,22,EE05,emotional_eating,frustration,4,4,3,4,4,4,4,3,low,moderate,none,moderate,moderate,none,low,none,minor_rewrite,Хоол руу хандсан can mean thinking about food or eating it.,Уурлаж эсвэл бухимдсаны дараа юм идсэн.,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,23,SE01,eating_self_efficacy,stress,4,4,3,4,4,4,4,4,low,low,none,moderate,low,none,low,none,minor_rewrite,The long phrase combines stress context with a detailed plan description.,Стресстэй өдөр өөрийн сонгосон уян хатан хоолны төлөвлөгөөг хэрэгжүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,24,SE05,eating_self_efficacy,recovery,4,4,3,4,4,4,4,4,moderate,low,none,moderate,low,none,moderate,none,minor_rewrite,The sentence is long but retains a clear deviation then return sequence.,Төлөвлөснөөс өөр идсэний дараа дараагийн боломж дээрээ эргэн үргэлжлүүлж чадна гэдэгтээ хэр итгэлтэй байсан бэ?,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,25,EC01,external_cue_reactivity,visual_cue,4,4,4,3,4,4,4,4,moderate,low,none,low,none,none,moderate,none,retain,Separates seeing food from physical hunger and names the resulting desire.,,true
ER-R3-B,R3,behavioral_science,plain-language-v2,GPT-5.6,gpt-5.6-terra,26,EC04,external_cue_reactivity,digital_cue,4,4,3,3,4,4,4,4,moderate,moderate,none,low,none,none,moderate,none,minor_rewrite,App and advertisement are separate cues and бодогдсоор lacks a clear duration.,Хоолны апп эсвэл сурталчилгаа харсны дараа хоолны тухай бодол анхааралд минь үргэлжилсэн.,true
